,title,text,transformed_date,star,product_num,hp_data
507,Authorised service centre a cheat.....,"Bought this product online. Product satisfactory but Authorised service center in zirakpur, Punjab cheated me by not using the pipes accompanying the package , instead sold his additional pipes. So any saving that could have been there due to online shopping gone totally. Now pipes in package lying unused with me.","May, 2017",3,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
508,Cooling capacity reduced within a year even after proper servicing,"Energy efficient, however performance of cooling reduced within a year. Servicing was done on time","Apr, 2019",2,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
509,Waste of money. Thinking to throw away now,No much cooling. Struggled 3 years for it with LG. Paid 8k for AMC to fill the gas after warranty. One year after again o gas. LG asks to pay 4500 again for Gas. LG does not consider it manufacturing fault or installation mistake or lack of expertise.,"Jul, 2020",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
510,... the inverter ac as it seemed to offer the best for the budget,"I purchased the inverter ac as it seemed to offer the best for the budget. But the service from LG has been poor. The technicians they send are just scums wanting to loot customers on some pretext or the other. I have had problems with the installation for months. As far as the product is concerned, decibel levels are low and mosquito repellent works fine but it doesn't even cool a 10 feet X 10 feet room which does not face the sun directly, effectively.","Oct, 2017",3,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
511,AC is good but services is very Bad,"LG AC is very Good but LG service is VERY bad.
Bahot hi bakwas fitting & kisi bhi prakar ki jankari nahi hai ac installer ko. bakwas service.","Sep, 2017",2,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
512,Dont buy any LG ac or product. Run Away.,"Don't buy any LG product , there is nothing good left in life's goods(LG), worst service, faulty product. Service agency don't listen to customer or even LG customer service.

better buy any local AC. that will save lots of money and furstration.

writing this review after 1year use.","Oct, 2018",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
513,Pathetic,Very bad product. With barely used the condensor leaked. Since it was an aluminium condenser it has to replaced. Bad service from LG.. pathetic product.. feeling I lost my money.,"Jan, 2020",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
514,Awful Experience. Commitment not honored,"Awful experience. Standard installation committed by Amazon. LG denied and charged me. Later when I called back, I was rudely turned down by the sales support staff from the Large Appliance team
A rude shock and lesson learned with Amazon.","Apr, 2017",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
515,Bad choice for AC,Worked only for 2 years. I faced many issues with this product. it has alluminium coil condensor. Replaced with copper for 7k. So plz don't buy lg AC. Go with bluestar or Voltas copper coil only.,"Oct, 2017",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
516,Very Bad Lg product (AC),Very Bad product. Should increase the warranty coz bad item has made with lack of technique and failiure.,"Aug, 2020",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
517,Lg in air conditioner field fail .,After use 2 years it became useless,"Jan, 2021",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
518,Don’t buy,Worst product with in 1yr 2 times repair don’t buy LG,"Mar, 2019",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
519,Never buy LG,Very bad experience with LG,"Aug, 2017",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
520,Pathetic Product,Stopped cooling after 2 years. I got gas refilled 3 times but the problem is with condenser. Had to sell it within 4 years of purchase. I have purchased this from LG showroom not from Amazon.,"Feb, 2023",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
521,It doesnt even stand a comparison,What is the point of even remotely considering a 1 ton 3 star LG inverter split ac with alloy condenser for 35k when one can get a Mitshubishi heavy duty 3 star copper condenser split ac for 32k and a 5 star one for 36k. Nothing can match the quality mitsubishi ac,"Dec, 2017",2,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
522,Two Stars,Misleading product description.. Television description appears for Air Conditioner product. Attached snapshot from app,"Apr, 2018",2,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
523,Waste of money. Very poor quality product from LG.,"Waste. Do not go for this AC. I had to spend Rs. 9000 in just 2 years of purchase to change condenser and gas. This is an LG product and inverter ac, but complete waste of money. Not at all expected from LG.","May, 2020",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
524,LG is the worst choice,"Don't buy LG Ac within 2 year I have to refill the gas, it starts showing error 10 and error 05.
LG is the worst brand.","May, 2020",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
525,Pls don't buy LG dual inverter Ac.waste product.,I brought this product 2017.but after 3 yrs compressor not working.both LG Thiruvallur and Arakonam service centre very bad service.irresponsible persons.pls not buy LG AC,"May, 2020",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
526,Do not buy lg ac,Very bad ac .not cooling properly.gas leakage problem.within one year serious problem arise.donot buy lg product. It gives lots of problem. Customer service is pathetic. Maintenance charge is very high.paying electricity bill of 2.5k monthly.,"Jun, 2019",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
527,Dont buy LG ac.,Worst ac ever used. Automatically turning on and off. Didn't completed 1 year. And giving problems. Dont buy this plzz,"Feb, 2019",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
528,"Pathetic LG Customer Service, Pls dont buy LG products any more...","Pathetic LG service, believe me they are not serious about customer requirements, to fit my AC they sent local technicians, poor fitment, outdoor pipes are taken inside home, at last AC not working within 1 day of installation","Apr, 2017",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
529,LG Ac is Worst never buy,LG Ac is Worst never buy I have purchase LG AC Model No. LSN3SP3DF6 its bocome bhangar in 2 years..,"Nov, 2017",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
530,Very bad quality,It's not working well.cooling process very compare to other ac's,"Jul, 2022",1,"Copper, Convertible 5-in-1, HD Filter with Anti Virus protection, 2021 Model, MS-Q12UVXA, White",LG 1.0 Ton 3 Star with UV Nano Inverter Split AC
531,installation team is horrible amazon,"I am giving here 2 star is not for the product. Product is good and performance is 4 star. But 2 star is for Amazon delivery and specially installation team. They were horrible, as they were not ready to install fan wherever I was suggested instead were looking for opportunity to make money and they said installation charge will be 7-8 K. Later I have to call person from urbanclap he did at 2K .
So please don't buy these costly product in Amazon, Pefer flipkart Or anything other. Nst","Sep, 2021",2,"Copper, Convertible 5-in-1, HD Filter with Anti Virus protection, 2021 Model, MS-Q12UVXA, White",LG 1.0 Ton 3 Star with UV Nano Inverter Split AC
532,Compressor gone bad in 5th year of service,"We had multiple installation issues at the start. The installation guy installed/uninstalled it twice when complained that it’s not cooling the room. Our room is a standard small room and ideally it should feel like a refrigerator if temperature is set anything below 24. But, in our case even if we set the temperature to 17, it did not feel like it was 17. Somehow we got it fixed from external guy. Now it has been 5 years since we got the ac, the compressor is now not working. Compressor had a 10 year warranty. LG air conditioners have the best review on Amazon and outside but seems like we were the unlucky ones who got the worst one.","Apr, 2024",3,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
533,"Product seems good, installation was awful","Amazon should allow separate reviews of the equipment and the installation. In my case the AC looks good and works fine, but the people sent by LG did the ugliest installation job and couldn't even understand why I didn't like it. Please see the photo. I had to pay a total of Rs 8400 for this result which has defaced the appearance of my building. What can I even say. Maybe it's better to get a private mechanic to do the installation. Once I recover from this mess, I plan to find someone reliable to re-install the unit, this will cost me another Rs 5000 at least. Please keep all this in mind when you buy an AC from Amazon.","Mar, 2019",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
534,Product is good but installation is pathetic,"AC cooling is good. I bought this since it is stabiliser free as well as having 10 year compressor warranty. Otherwise there are cheaper ones in the market than this. Installation is most pathetic. LG (lazy guys) did the installation for 4 long hours and finally it doesn’t look professional. The guy did the outdoor unit installation wrongly fixed the stand so he has to slightly bend the one of the clamp. LG should train the technicians well, these are all look like under training. Wake up Lazy Guys.","Jun, 2019",3,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
535,LG 1ton dual inverter,Swing & cooling is very poor and rather go for 1.5 ton for better cooling.Delivery was on time.Installation process is really miserable and so is the installation.Charged 2400/-.Seems LG does not match with the quality which it had earlier (Lucky Goldstar days),"Jun, 2019",3,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
536,High installation charges from LG and poor sleep mode feature,"Installation charges are like hidden charges. LG is charging nearly 3-4k for the installation while making the product appear cheap.

The sleep mode is useless feature. It increases the temperature gradually to almost 28C which is absurd.","May, 2019",3,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
537,Cooler is better than this.....,We have 2 bedrooms. we already has one old lg Ac for one bedroom. So we bought the new one for other room. About the new one Cooler is better than this. My old lg Ac is working very nice even though it is 5 years old. But the knew one is the worst not at all cooling the room even after half an hour cooling at 16 the room temp got down from 31 to 29 only. Trying to contact them but no response as it is lockdown. I will change my review when they do their service and make the ac work properly.,"Jun, 2020",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
538,Bad service from LG brand and the customer support is worst,"The worst installation procedure is following by LG brand, installation is not done even thousg it is past 2 days after the agreed installation date","May, 2019",3,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
539,Inaffective cooling,"Installation from lg was horrible as they send some road side technicians without much knowledge for reaching targets, after installation no cooling from 3rd day, contacted lg service, the guy says 1 ton gives only dis much cooling, even after keeping on 18 for 4 to 5 hours my 110sft room doesnt cool nd room tem doesnt reach below 26 degrees, worst cooling nd some hissing noise from indoor unit come frequently, after strting some fowl smell comes out. Bought it for 36999 from amazin, but disappointed with d product, its cooling lg service nd installation. I feel its waste of money.","May, 2019",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
540,It is not doing cooling correctly,"It is not doing cooling correctly, Amazon should ask LG for such product","Aug, 2020",2,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
541,Installation did not happen,Don't know about the product as it not been installed. The guys who had come for installation did not know anything. Asking us to keep everything ready and we will just fix the thing.,"Apr, 2019",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
542,The worst airconditioner. Money wasted.,The worst airconditioner that works little better than a fan. There is no cooling in this a.c. The company response is very poor. After several complaints the company takes no any action.,"Jun, 2019",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
543,Unprofessional instillation worked,The way they behaved and did their job was very unprofessional😡,"Apr, 2019",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
544,Poor installation by LG,Bad installation by the LG Technical person. Not cooling properly.,"Apr, 2019",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
545,Worst,Worst,"Jun, 2019",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
546,Insufficient cooling,Not enough cooling,"May, 2019",3,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
547,Poor Installation and Services,"Very poor installation services. no one hears your problem after purchase. Probably worst in installation and services despite providing the product on time.
Sleep Mode doesn't works. Its a noisy product.","Jun, 2019",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
548,There warranty is also fake.,"It is a worst product, with in 2 year its blower is not working. Please don't go for this product.","Sep, 2019",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
549,Poor quality,I purchased this ac and every year spending a fortune on its maintenance. So far spent 50% of its price in maintenance.,"Apr, 2019",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
550,"Never buy LG AC, DOES NOT WORK PROERLY FOR EVEN ONE MONTH. HIGHLY NOT RECOMMENDED","Never buy LG AC, DOES NOT WORK PROERLY FOR EVEN ONE MONTH. HIGHLY NOT RECOMMENDED.","Sep, 2019",1,"Copper, KS-Q12YNXA, White, Himalaya Cool",LG 1 Ton 3 Star Inverter Split AC
