,title,text,transformed_date,star,product_num,hp_data
629,product is good but amazon service is wrost,"product is good but amazon service is wrost...not deliver on time.
lots of excuses on amazon customer support","Sep, 2022",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
630,Received damaged washing machine,I have received broken washing machine,"Jan, 2023",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
631,Machine is good one but only issue is bulky. So very large family shoulopt for it.,Better to purchase offline as amazon tend to hike rates during sale and thereafter decrease it. So hypocrisy of amazon,"Jul, 2022",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
632,nahi thik hai,nahi thik hai,"Feb, 2023",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
633,Packing is Damage and delivery at late night ..,Price is Reasonable but packing is worst.,"Oct, 2022",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
634,Waste item,Waste item,"Sep, 2022",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
635,"Recieved used product also packaging was not proper , very disappointed to amazon.",,"Oct, 2022",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
636,Waste of money,Machine is not working proper. body is not good and Not use full product. Lg product worst and Waste of money,"Mar, 2024",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
637,The machine is not actual 11 Kg Read the reason why,"This washing machine motor is made of aluminum Wash Motor and Spin Motors both have Half efficiency besides copper compared in robust performance. Copper can carry almost twice the current capacity of aluminum, which makes them slightly smaller in size than aluminum wound Motors, and has the better long-life capability and load-carrying transmission of washing clothes. The One Kg washing machine has to use 69 Watt Copper motor and for 11.0 Kg machine, it needs 760 Watt motor of copper to wash 11.0-kilogram dry clothes. While here LG Company gives 410 Watt only Aluminium Motor of Washer. The clothes Dryer is also of Plastic which is broken after getting hard over usage time years which is also not good for the long Run years at home. Besides they may give a light Stainless Steel washer if they wanted to give in the dryer side. The dryer used 360 Watt motor which is very low in it but the motor again here is an Aluminium motor and the dryer can only dry 8 Kg weight clothes in it. The Body is full of plastic and with time passage it cracked on long usage. So the dear company for any washing including LG Company is fooling around in INDIA for this as consumers do not know deep down knowledge in INDIA of this. The outer Plastic material if broken or torn down has no warranty of one single day from the Date of Purchase of the invoice of the washing machine. The Rotation Per Minute of the Wash motor and how much it revolves clockwise and anti-clockwise are also not mentioned in the Wash motor specifications which knowingly hides so that customers do not know how much time it turned in one minute time. The warranty is 2 years after that if the motor stopped then the Service charges Rs 700 to give to get the motor changed freely in 5 years.
++ One request to all consumers and buyers read the wattage in the back of the washing machine and booklet that what motor of the washer and dryer you getting individually in each motor. ++","May, 2023",2,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
638,Lg washing mechanic related complaints,Dislike. Because first timely product received but . But installations service was very bad condition. There is lot of problems . He is coming then he told your mob app download them explain to me . He doesn’t check working conditions. 50000/- money worthless. Plz request doesn’t waste money like this product. I am not happy like this lg installation services . Free services . I am see the YouTube then installed.,"Aug, 2024",1,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
639,Power trips,Dryer run for 3 hours and always trips the power,"Jul, 2024",3,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
640,"Read carefully, review after using it for about 6 months","1- The machine is v expensive vs what it offeres
2- Dryer option damages the clothes in a way that it is very hard to iron again, specially cotton clothes
3- when choosing the iron option, clothes come out wet
4- it takes about 3 to 4 hours to dry, drying naturally is faster
5- control by wifi is of no use as there you have to turn it on every time from the machine
6- the machine vibrates extreamly while spinning, it has come close to falling down multiple times","Feb, 2024",2,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
641,LG service very bad,"I had received the product six days back, but till date no installation done. Tried to call up LG service team, but they don't care for the customer","Jul, 2024",1,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
642,Mirror scratches,"Mirror scratches on front door , please check while receiving. Because I noticed after two days.","Apr, 2024",2,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
643,Very Noisy,"Play Video
The noise during spinning time is very high","Jul, 2024",1,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
644,Product is good but service is bad,Product arrived on time but the installation service was never done called many time buy no one came finally I hade to install it myself after waiting for 4 days,"Nov, 2023",2,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
645,"Not working after 5 months, its been 40 days LG service team not able to fix it","Not working after 5 months, its been 40 days LG service team not able to fix it","May, 2024",1,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
646,It's high expensive.,"Few days back one of my friend bought this at just 39K, but for me it is 45K. This is exactly online marketing gambling.","May, 2024",1,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
647,Useless machine,"Vibrates very much. Moves around. Not stable.
The capacity which is shown isn’t the right one. One bed sheet and it’s too heavy.
Wouldn’t recommend to anyone.","Dec, 2023",1,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
648,Defective Model and poor seller service,The washing machine delivered is defective and the model was we are informed. Is extremely poor and has not been a success at all. Don't buy this model.,"Nov, 2023",1,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
649,Dryer Performance Poor,Took 3 hours time for the Dryer to work but didn’t even dry the clothes even remotely nicely.,"Nov, 2023",1,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
650,Dint wrk,The product dinr t wrk...,"Nov, 2023",1,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
651,Worst customer support,Dont want to buy anything from LG and i wont recommend to anyone as well. Please no to LG there customer support is so horrible.,"Jun, 2024",1,"FHD0905SWM, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 9 Kg / 5 Kg, Ai Direct Drive Technology, Steam, TurboWash & Wi-Fi Fully Automatic Front Load Washer Dryer"
652,Defective model not working. Needs replacement,"Play Video
Not working properly. Sensor problem. I would like to replace the LG washing machine.","Mar, 2024",1,"T80SPSF1Z, Punch + 3, 2023 Model, Middle Free Silver",LG 8 Kg 5 Star Smart Inverter TurboDrum Fully Automatic Top Loading Washing Machine
653,"Product vos damaged, but Amazon not accepting to take the product","If we ask for return , it's not accepting.
It not a customer friendly,bi will not use Amazon again.","Jan, 2024",1,"T80SPSF1Z, Punch + 3, 2023 Model, Middle Free Silver",LG 8 Kg 5 Star Smart Inverter TurboDrum Fully Automatic Top Loading Washing Machine
654,Don't buy LG products,Don't buy LG washing machine... Very bad experience and customer care services not supportive.within warranty many item's complaint and taken service charges but no resolution,"Mar, 2024",1,"T80SPSF1Z, Punch + 3, 2023 Model, Middle Free Silver",LG 8 Kg 5 Star Smart Inverter TurboDrum Fully Automatic Top Loading Washing Machine
655,Fraud LG,After sales service is pathetic with no interest and outsourced service technicians who are incompetent and inexperienced. Would not recommend any product from LG,"Feb, 2024",1,"T80SPSF1Z, Punch + 3, 2023 Model, Middle Free Silver",LG 8 Kg 5 Star Smart Inverter TurboDrum Fully Automatic Top Loading Washing Machine
656,Still waiting for installations,,"Jul, 2024",1,"FHV1207Z2M, Middle Black, Steam for Hygiene Wash",LG 7 Kg 5 Star AI Direct Drive Fully-Automatic Front Loading Washing Machine
657,Poor,This is very poor product Amazon says we get to the return I’m still waiting for response but not received any response I am very disappointed with Amazon and delar,"Jan, 2024",1,"FHT1415ZTM, Intelligent & Convenient Fabric Care, Allergy Care, Remote Control, Middle Black","LG 15 Kg, AI Direct Drive Technology, Wi-Fi, Steam Fully Automatic Front-Loading Washing Machine"
658,Defective piece delivered. And replacement is a hassle,Defective piece delivered. And replacement is a hassle .Noise coming out from drum in the new piece,"Dec, 2022",1,"Fhp1410Z7P, Turbowash & Steam For Hygiene Wash, Platinum",LG 10 Kg 5 Star Ai Direct Drive Wi-Fi Inverter Fully Front Load Automatic Front-Loading Washing Machine
659,TOTAL MACHINE BODY HEATED,"It has been 15 days since I bought this model. If we select the program and set the temperature to 60 degrees, the whole body of the machine gets hot.
Also the sound of the motor is too loud.. If you call the customer care no response even after 4 days no one comes to the service.. Do not buy LG brands. worst service","Aug, 2024",1,"Fhp1410Z7P, Turbowash & Steam For Hygiene Wash, Platinum",LG 10 Kg 5 Star Ai Direct Drive Wi-Fi Inverter Fully Front Load Automatic Front-Loading Washing Machine
660,SOUND LIKE 2kw Diesel Generator Sound TOO MUCH SOUND - Don't buy LG washing machines,"Play Video
SOUND LIKE 2kw Diesel Generator Sound TOO MUCH SOUND - Don't buy LG fhp1410Z7P/2022 front load 10 kg washing machine, waste product, I have bought this product on 5 july 2023, this wash one year old manufactured product from Nellore LG Showroom (SS DIGITAL) near fathekhanpet, Amani Gardens, From Day one I am asking about the sound .... it's too noise and the sound like 2kw Diesel Generator Sound, they answering.. that is quiet common in all washing machines .... is it correct? I didn't know about washing machines .... this is the first washing machine ... not satisfied, DON'T BUY LG WASHING MACHINES","Sep, 2023",1,"Fhp1410Z7P, Turbowash & Steam For Hygiene Wash, Platinum",LG 10 Kg 5 Star Ai Direct Drive Wi-Fi Inverter Fully Front Load Automatic Front-Loading Washing Machine
661,Makes extreme noise like a old model generator. MCV dropped when duvet is selected for washing.,"Not very much happy, stain remains even at 30% capacity using. Makes enormous noise like a old model generator. MCV dropped at duvet wash program. At cotton wash program it took 3 hrs for wash and when I opened it after 4 hrs my clothes water was not spinned off. I had to spin it again. And i bought it jst 1week ago.

Really a bad product.

Very disappointed from LG. I am using l.g washing machine since 20 years bt this was product is awful.","Apr, 2023",1,"Fhp1410Z7P, Turbowash & Steam For Hygiene Wash, Platinum",LG 10 Kg 5 Star Ai Direct Drive Wi-Fi Inverter Fully Front Load Automatic Front-Loading Washing Machine
662,Nice,Nice,"Feb, 2024",3,"FHP1208Z5M, Middle Black, AI DD Technology & Steam for Hygiene",LG 8 Kg 5 Star Inverter Wi-Fi Fully-Automatic Front Loading Washing Machine with Inbuilt heater
663,Very very bad 👎,"Lg 8kg Wi-Fi frunt lodge washing machine very very bad, frunt glass automatic break after one month, glass quality is poor, dear friends please purchase another brands & another side
Overall my feedback -1","May, 2023",1,"FHP1208Z5M, Middle Black, AI DD Technology & Steam for Hygiene",LG 8 Kg 5 Star Inverter Wi-Fi Fully-Automatic Front Loading Washing Machine with Inbuilt heater
664,Worst Service,Water are leaking in washing machine down side I request so many times solve this issue but no one is responding,"Oct, 2023",1,"FHP1208Z5M, Middle Black, AI DD Technology & Steam for Hygiene",LG 8 Kg 5 Star Inverter Wi-Fi Fully-Automatic Front Loading Washing Machine with Inbuilt heater
